# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
214.4,-90,3.64360289412618,313.936558897519,33488.9871696333,17694.0116832786
214.6,-90,3.64349179819583,313.951682852621,33492.939577027,17689.6171401565
214.8,-90,3.64338070226548,313.966806807724,33496.8919844208,17685.2225970343
215,-90,3.64326960633513,313.981930762826,33500.8443918146,17680.8280539122
215.2,-90,3.64315851040479,313.997054717928,33504.7967992084,17676.4335107901
215.4,-90,3.64304741447444,314.012178673031,33508.7492066021,17672.0389676679
215.6,-90,3.64293631854409,314.027302628133,33512.7016139959,17667.6444245458
215.8,-90,3.64282522261374,314.042426583236,33516.6540213897,17663.2498814237
216,-90,3.64271412668339,314.057550538338,33520.6064287835,17658.8553383015
216.2,-90,3.64260303075304,314.07267449344,33524.5588361773,17654.4607951794
216.4,-90,3.6424919348227,314.087798448543,33528.511243571,17650.0662520573
216.6,-90,3.64238083889235,314.102922403645,33532.4636509648,17645.6717089351
216.8,-90,3.64227116036395,314.117978033811,33536.4160583586,17641.277165813
217,-90,3.64216176164734,314.133020175832,33540.3684657524,17636.8826226909
217.2,-90,3.64205236293073,314.148062317854,33544.3208731461,17632.4880795687
217.4,-90,3.64194296421411,314.163104459875,33548.2732805399,17628.0935364466
217.6,-90,3.6418335654975,314.178146601897,33552.2256879337,17623.6989933245
217.8,-90,3.64172416678089,314.193188743918,33556.1780953275,17619.3044502023
218,-90,3.64161476806428,314.208230885939,33560.1305027213,17614.9099070802
218.2,-90,3.64150536934766,314.223273027961,33564.082910115,17610.5153639581
218.4,-90,3.64139597063105,314.238315169982,33568.0353175088,17606.1208208359
218.6,-90,3.64128657191444,314.253357312004,33571.9877249026,17601.7262777138
218.8,-90,3.64117717319783,314.268399454025,33575.9401322964,17597.3317345917
219,-90,3.64106777448121,314.283441596046,33579.8925396901,17592.9371914695
219.2,-90,3.6409583757646,314.298483738068,33583.8449470839,17588.5426483474
219.4,-90,3.64084897704799,314.313525880089,33587.7973544777,17584.1481052253
219.6,-90,3.64073957833138,314.328568022111,33591.7497618715,17579.7535621031
219.8,-90,3.64063017961476,314.343610164132,33595.7021692652,17575.359018981
220,-90,3.64052078089815,314.358652306153,33599.654576659,17570.9644758589
220.2,-90,3.64041138218154,314.373694448175,33603.6069840528,17566.5699327367
220.4,-90,3.64030344984689,314.388658751857,33607.5593914466,17562.1753896146
220.6,-90,3.64019561647578,314.403617802367,33611.5117988404,17557.7808464925
220.8,-90,3.64008778310468,314.418576852876,33615.4642062341,17553.3863033703
221,-90,3.63997994973358,314.433535903386,33619.4166136279,17548.9917602482
221.2,-90,3.63987211636247,314.448494953896,33623.3690210217,17544.5972171261
221.4,-90,3.63976428299137,314.463454004405,33627.3214284155,17540.2026740039
221.6,-90,3.63965644962026,314.478413054915,33631.2738358092,17535.8081308818
221.8,-90,3.63954861624916,314.493372105424,33635.226243203,17531.4135877597
222,-90,3.63944078287805,314.508331155934,33639.1786505968,17527.0190446375
222.2,-90,3.63933294950695,314.523290206444,33643.1310579906,17522.6245015154
222.4,-90,3.63922511613584,314.538249256953,33647.0834653844,17518.2299583933
222.6,-90,3.63911728276474,314.553208307463,33651.0358727781,17513.8354152711
222.8,-90,3.63900944939364,314.568167357972,33654.9882801719,17509.440872149
223,-90,3.63890161602253,314.583126408482,33658.9406875657,17505.0463290268
223.2,-90,3.63879378265143,314.598085458992,33662.8930949595,17500.6517859047
223.4,-90,3.63868594928032,314.613044509501,33666.8455023532,17496.2572427826
223.6,-90,3.63857811590922,314.628003560011,33670.797909747,17491.8626996605
223.8,-90,3.63847033717189,314.642959538324,33674.7503171408,17487.4681565383
224,-90,3.63836392572937,314.657838630163,33678.7027245346,17483.0736134162
224.2,-90,3.63825751428684,314.672717722002,33682.6551319283,17478.679070294
224.4,-90,3.63815110284432,314.687596813841,33686.6075393221,17474.2845271719
224.6,-90,3.6380446914018,314.70247590568,33690.5599467159,17469.8899840498
224.8,-90,3.63793827995927,314.717354997519,33694.5123541097,17465.4954409276
225,-90,3.63783186851675,314.732234089358,33698.4647615034,17461.1008978055
225.2,-90,3.63772545707422,314.747113181198,33702.4171688972,17456.7063546834
225.4,-90,3.6376190456317,314.761992273037,33706.369576291,17452.3118115613
225.6,-90,3.63751263418917,314.776871364876,33710.3219836848,17447.9172684391
225.8,-90,3.63740622274665,314.791750456715,33714.2743910786,17443.522725317
226,-90,3.63729981130412,314.806629548554,33718.2267984723,17439.1281821949
226.2,-90,3.6371933998616,314.821508640393,33722.1792058661,17434.7336390727
226.4,-90,3.63708698841907,314.836387732232,33726.1316132599,17430.3390959506
226.6,-90,3.63698057697655,314.851266824071,33730.0840206537,17425.9445528284
226.8,-90,3.63687416553402,314.86614591591,33734.0364280474,17421.5500097063
227,-90,3.6367677540915,314.881025007749,33737.9888354412,17417.1554665842
227.2,-90,3.63666244130849,314.895836499126,33741.941242835,17412.7609234621
227.4,-90,3.63655721134509,314.910642894616,33745.8936502288,17408.3663803399
227.6,-90,3.63645198138168,314.925449290107,33749.8460576226,17403.9718372178
227.8,-90,3.63634675141827,314.940255685598,33753.7984650163,17399.5772940957
228,-90,3.63624152145486,314.955062081089,33757.7508724101,17395.1827509735
228.2,-90,3.63613629149145,314.969868476579,33761.7032798039,17390.7882078514
228.4,-90,3.63603106152804,314.98467487207,33765.6556871977,17386.3936647293
228.6,-90,3.63592583156463,314.999481267561,33769.6080945914,17381.9991216071
228.8,-90,3.63582060160123,315.014287663052,33773.5605019852,17377.604578485
229,-90,3.63571537163782,315.029094058543,33777.512909379,17373.2100353629
229.2,-90,3.63561014167441,315.043900454033,33781.4653167728,17368.8154922407
229.4,-90,3.635504911711,315.058706849524,33785.4177241666,17364.4209491186
229.6,-90,3.63539968174759,315.073513245015,33789.3701315603,17360.0264059965
229.8,-90,3.63529445178418,315.088319640506,33793.3225389541,17355.6318628743
230,-90,3.63518966460462,315.1030960374,33797.2749463479,17351.2373197522
230.2,-90,3.63508545905061,315.117833029175,33801.2273537417,17346.8427766301
230.4,-90,3.63498125349661,315.13257002095,33805.1797611354,17342.4482335079
230.6,-90,3.63487704794261,315.147307012725,33809.1321685292,17338.0536903858
230.8,-90,3.6347728423886,315.1620440045,33813.084575923,17333.6591472637
231,-90,3.6346686368346,315.176780996275,33817.0369833168,17329.2646041415
231.2,-90,3.6345644312806,315.19151798805,33820.9893907106,17324.8700610194
231.4,-90,3.63446022572659,315.206254979825,33824.9417981043,17320.4755178973
231.6,-90,3.63435602017259,315.2209919716,33828.8942054981,17316.0809747751
231.8,-90,3.63425181461859,315.235728963375,33832.8466128919,17311.686431653
232,-90,3.63414760906459,315.25046595515,33836.7990202857,17307.2918885309
232.2,-90,3.63404340351058,315.265202946925,33840.7514276794,17302.8973454087
232.4,-90,3.63393919795658,315.279939938699,33844.7038350732,17298.5028022866
232.6,-90,3.63383499240258,315.294676930474,33848.656242467,17294.1082591645
232.8,-90,3.63373078684857,315.309413922249,33852.6086498608,17289.7137160423
233,-90,3.63362745590696,315.32408567786,33856.5610572545,17285.3191729202
233.2,-90,3.63352418620288,315.338752865847,33860.5134646483,17280.9246297981
233.4,-90,3.63342091649879,315.353420053833,33864.4658720421,17276.5300866759
233.6,-90,3.63331764679471,315.368087241819,33868.4182794359,17272.1355435538
233.8,-90,3.63321437709062,315.382754429805,33872.3706868297,17267.7410004317
234,-90,3.63311110738654,315.397421617791,33876.3230942234,17263.3464573095
234.2,-90,3.63300783768246,315.412088805777,33880.2755016172,17258.9519141874
234.4,-90,3.63290456797837,315.426755993763,33884.227909011,17254.5573710653
234.6,-90,3.63280129827429,315.441423181749,33888.1803164048,17250.1628279431
234.8,-90,3.6326980285702,315.456090369735,33892.1327237985,17245.768284821
235,-90,3.63259475886612,315.470757557721,33896.0851311923,17241.3737416989
235.2,-90,3.63249148916203,315.485424745707,33900.0375385861,17236.9791985767
235.4,-90,3.63238821945795,315.500091933694,33903.9899459799,17232.5846554546
235.6,-90,3.63228494975387,315.51475912168,33907.9423533737,17228.1901123325
235.8,-90,3.63218204102433,315.529395691741,33911.8947607674,17223.7955692103
236,-90,3.63207959754501,315.543992799197,33915.8471681612,17219.4010260882
236.2,-90,3.63197715406569,315.558589906654,33919.799575555,17215.0064829661
236.4,-90,3.63187471058637,315.57318701411,33923.7519829488,17210.6119398439
236.6,-90,3.63177226710705,315.587784121567,33927.7043903425,17206.2173967218
236.8,-90,3.63166982362772,315.602381229024,33931.6567977363,17201.8228535997
237,-90,3.6315673801484,315.61697833648,33935.6092051301,17197.4283104775
237.2,-90,3.63146493666908,315.631575443937,33939.5616125239,17193.0337673554
237.4,-90,3.63136249318976,315.646172551393,33943.5140199177,17188.6392242333
237.6,-90,3.63126004971044,315.66076965885,33947.4664273114,17184.2446811111
237.8,-90,3.63115760623112,315.675366766306,33951.4188347052,17179.850137989
238,-90,3.63105516275179,315.689963873763,33955.371242099,17175.4555948669
238.2,-90,3.63095271927247,315.704560981219,33959.3236494928,17171.0610517447
238.4,-90,3.63085027579315,315.719158088676,33963.2760568865,17166.6665086226
238.6,-90,3.63074783231383,315.733755196132,33967.2284642803,17162.2719655005
238.8,-90,3.6306460564031,315.748286349224,33971.1808716741,17157.8774223783
239,-90,3.63054432368699,315.762813234777,33975.1332790679,17153.4828792562
239.2,-90,3.63044259097088,315.777340120331,33979.0856864616,17149.0883361341
239.4,-90,3.63034085825478,315.791867005885,33983.0380938554,17144.6937930119
239.6,-90,3.63023912553867,315.806393891438,33986.9905012492,17140.2992498898
239.8,-90,3.63013739282256,315.820920776992,33990.942908643,17135.9047067677
240,-90,3.63003566010646,315.835447662545,33994.8953160368,17131.5101636455
240.2,-90,3.62993392739035,315.849974548099,33998.8477234305,17127.1156205234
240.4,-90,3.62983219467425,315.864501433653,34002.8001308243,17122.7210774013
240.6,-90,3.62973046195814,315.879028319206,34006.7525382181,17118.3265342791
240.8,-90,3.62962872924203,315.89355520476,34010.7049456119,17113.931991157
241,-90,3.62952699652593,315.908082090314,34014.6573530056,17109.5374480349
241.2,-90,3.62942526380982,315.922608975867,34018.6097603994,17105.1429049128
241.4,-90,3.62932353109371,315.937135861421,34022.5621677932,17100.7483617906
241.6,-90,3.62922203049574,315.951636379012,34026.514575187,17096.3538186685
241.8,-90,3.62912082345785,315.966103549008,34030.4669825808,17091.9592755463
242,-90,3.62901961641997,315.980570719004,34034.4193899745,17087.5647324242
242.2,-90,3.62891840938209,315.995037889,34038.3717973683,17083.1701893021
242.4,-90,3.62881720234421,316.009505058996,34042.3242047621,17078.77564618
242.6,-90,3.62871599530633,316.023972228992,34046.2766121559,17074.3811030578
242.8,-90,3.62861478826844,316.038439398988,34050.2290195496,17069.9865599357
243,-90,3.62851358123056,316.052906568984,34054.1814269434,17065.5920168136
243.2,-90,3.62841237419268,316.06737373898,34058.1338343372,17061.1974736914
243.4,-90,3.62831116715479,316.081840908976,34062.086241731,17056.8029305693
243.6,-90,3.62821006580227,316.096293978435,34066.0386491247,17052.4083874472
243.8,-90,3.62810922705559,316.110712011028,34069.9910565185,17048.013844325
244,-90,3.62800838830892,316.125130043621,34073.9434639123,17043.6193012029
244.2,-90,3.62790754956224,316.139548076214,34077.8958713061,17039.2247580808
244.4,-90,3.62780671081556,316.153966108807,34081.8482786999,17034.8302149586
244.6,-90,3.62770587206889,316.1683841414,34085.8006860936,17030.4356718365
244.8,-90,3.62760503332221,316.182802173993,34089.7530934874,17026.0411287144
245,-90,3.62750419457554,316.197220206586,34093.7055008812,17021.6465855922
245.2,-90,3.62740335582886,316.211638239179,34097.657908275,17017.2520424701
245.4,-90,3.62730251708218,316.226056271772,34101.6103156687,17012.857499348
245.6,-90,3.62720171936556,316.24046815436,34105.5627230625,17008.4629562258
245.8,-90,3.62710119059912,316.254839723925,34109.5151304563,17004.0684131037
246,-90,3.62700066183269,316.269211293491,34113.4675378501,16999.6738699816
246.2,-90,3.62690013306626,316.283582863056,34117.4199452438,16995.2793268594
246.4,-90,3.62679960429983,316.297954432622,34121.3723526376,16990.8847837373
246.6,-90,3.62669907553339,316.312326002188,34125.3247600314,16986.4902406152
246.8,-90,3.62659854676696,316.326697571753,34129.2771674252,16982.095697493
247,-90,3.62649801800053,316.341069141319,34133.229574819,16977.7011543709
247.2,-90,3.6263974892341,316.355440710884,34137.1819822127,16973.3066112488
247.4,-90,3.62629697338581,316.369810091525,34141.1343896065,16968.9120681266
247.6,-90,3.62619670291867,316.384137893371,34145.0867970003,16964.5175250045
247.8,-90,3.62609643245154,316.398465695218,34149.0392043941,16960.1229818824
248,-90,3.6259961619844,316.412793497064,34152.9916117878,16955.7284387602
248.2,-90,3.62589589151726,316.427121298911,34156.9440191816,16951.3338956381
248.4,-90,3.62579562105012,316.441449100757,34160.8964265754,16946.939352516
248.6,-90,3.62569535058299,316.455776902604,34164.8488339692,16942.5448093938
248.8,-90,3.62559508011585,316.47010470445,34168.8012413629,16938.1502662717
249,-90,3.62549480964871,316.484432506296,34172.7536487567,16933.7557231496
249.2,-90,3.62539453918158,316.498760308143,34176.7060561505,16929.3611800274
249.4,-90,3.62529448966556,316.513045876895,34180.6584635443,16924.9666369053
249.6,-90,3.62519444753363,316.527330034236,34184.6108709381,16920.5720937832
249.8,-90,3.6250944054017,316.541614191578,34188.5632783318,16916.177550661
250,-90,3.62499436326977,316.555898348919,34192.5156857256,16911.7830075389
250.2,-90,3.62489432113785,316.57018250626,34196.4680931194,16907.3884644168
250.4,-90,3.62479427900592,316.584466663601,34200.4205005132,16902.9939212946
250.6,-90,3.62469423687399,316.598750820942,34204.372907907,16898.5993781725
250.8,-90,3.62459419474206,316.613034978283,34208.3253153007,16894.2048350504
251,-90,3.62449415261013,316.627319135624,34212.2777226945,16889.8102919282
251.2,-90,3.62439428831835,316.641564782854,34216.2301300883,16885.4157488061
251.4,-90,3.62429444706535,316.655805441185,34220.1825374821,16881.021205684
251.6,-90,3.62419460581236,316.670046099517,34224.1349448758,16876.6266625618
251.8,-90,3.62409476455936,316.684286757848,34228.0873522696,16872.2321194397
252,-90,3.62399492330637,316.69852741618,34232.0397596634,16867.8375763176
252.2,-90,3.62389508205337,316.712768074511,34235.9921670572,16863.4430331954
252.4,-90,3.62379524080038,316.727008732842,34239.9445744509,16859.0484900733
252.6,-90,3.62369539954739,316.741249391174,34243.8969818447,16854.6539469512
252.8,-90,3.62359555829439,316.755490049505,34247.8493892385,16850.259403829
253,-90,3.62349585720547,316.769695913041,34251.8017966323,16845.8648607069
253.2,-90,3.62339619051191,316.783893238155,34255.7542040261,16841.4703175848
253.4,-90,3.62329652381836,316.798090563268,34259.7066114198,16837.0757744626
253.6,-90,3.62319685712481,316.812287888382,34263.6590188136,16832.6812313405
253.8,-90,3.62309719043126,316.826485213495,34267.6114262074,16828.2866882184
254,-90,3.62299752373771,316.840682538609,34271.5638336012,16823.8921450962
254.2,-90,3.62289785704416,316.854879863723,34275.5162409949,16819.4976019741
254.4,-90,3.62279819035061,316.869077188836,34279.4686483887,16815.103058852
254.6,-90,3.62269852365706,316.88327451395,34283.4210557825,16810.7085157298
254.8,-90,3.62259900986108,316.897425283523,34287.3734631763,16806.3139726077
255,-90,3.62249955534614,316.911558002706,34291.32587057,16801.9194294856
255.2,-90,3.62240010083121,316.925690721888,34295.2782779638,16797.5248863635
255.4,-90,3.62230064631627,316.939823441071,34299.2306853576,16793.1303432413
255.6,-90,3.62220119180133,316.953956160253,34303.1830927514,16788.7358001192
255.8,-90,3.6221017372864,316.968088879436,34307.1355001452,16784.341256997
256,-90,3.62200228277146,316.982221598619,34311.0879075389,16779.9467138749
256.2,-90,3.62190282825653,316.996354317801,34315.0403149327,16775.5521707528
256.4,-90,3.62180337374159,317.010487036984,34318.9927223265,16771.1576276307
