# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
74.2,-60,3.86310828402807,300.26850440694,30229.5685388982,21318.0449113308
74.4,-60,3.86295407796617,300.274678251159,30232.2034771608,21315.115215916
74.6,-60,3.86279987190428,300.280852095377,30234.8384154233,21312.1855205013
74.8,-60,3.86264566584238,300.287025939596,30237.4733536858,21309.2558250865
75,-60,3.86249145978049,300.293199783815,30240.1082919483,21306.3261296718
75.2,-60,3.86233739312076,300.299378330949,30242.7432302108,21303.396434257
75.4,-60,3.86218398848175,300.305579212224,30245.3781684734,21300.4667388423
75.6,-60,3.86203058384275,300.311780093499,30248.0131067359,21297.5370434275
75.8,-60,3.86187717920375,300.317980974774,30250.6480449984,21294.6073480127
76,-60,3.86172377456474,300.324181856049,30253.2829832609,21291.677652598
76.2,-60,3.86157036992574,300.330382737324,30255.9179215234,21288.7479571832
76.4,-60,3.86141696528674,300.336583618599,30258.5528597859,21285.8182617685
76.6,-60,3.86126356064773,300.342784499874,30261.1877980485,21282.8885663537
76.8,-60,3.86111015600873,300.348985381149,30263.822736311,21279.958870939
77,-60,3.86095675136973,300.355186262424,30266.4576745735,21277.0291755242
77.2,-60,3.86080334673072,300.361387143699,30269.092612836,21274.0994801095
77.4,-60,3.86064994209172,300.367588024974,30271.7275510985,21271.1697846947
77.6,-60,3.86049653745272,300.373788906249,30274.3624893611,21268.24008928
77.8,-60,3.86034313281371,300.379989787524,30276.9974276236,21265.3103938652
78,-60,3.86018973289401,300.386190830934,30279.6323658861,21262.3806984505
78.2,-60,3.8600370968271,300.392418117021,30282.2673041486,21259.4510030357
78.4,-60,3.8598844607602,300.398645403108,30284.9022424111,21256.521307621
78.6,-60,3.85973182469329,300.404872689195,30287.5371806736,21253.5916122062
78.8,-60,3.85957918862638,300.411099975282,30290.1721189362,21250.6619167914
79,-60,3.85942655255947,300.417327261369,30292.8070571987,21247.7322213767
79.2,-60,3.85927391649257,300.423554547457,30295.4419954612,21244.8025259619
79.4,-60,3.85912128042566,300.429781833544,30298.0769337237,21241.8728305472
79.6,-60,3.85896864435875,300.436009119631,30300.7118719862,21238.9431351324
79.8,-60,3.85881600829184,300.442236405718,30303.3468102487,21236.0134397177
80,-60,3.85866337222494,300.448463691805,30305.9817485113,21233.0837443029
80.2,-60,3.85851073615803,300.454690977892,30308.6166867738,21230.1540488882
80.4,-60,3.85835810009112,300.460918263979,30311.2516250363,21227.2243534734
80.6,-60,3.85820546402421,300.467145550066,30313.8865632988,21224.2946580587
80.8,-60,3.8580528279573,300.473372836154,30316.5215015613,21221.3649626439
81,-60,3.85790090722797,300.479621710756,30319.1564398239,21218.4352672292
81.2,-60,3.85774912444233,300.485874748426,30321.7913780864,21215.5055718144
81.4,-60,3.85759734165669,300.492127786097,30324.4263163489,21212.5758763997
81.6,-60,3.85744555887104,300.498380823767,30327.0612546114,21209.6461809849
81.8,-60,3.8572937760854,300.504633861438,30329.6961928739,21206.7164855701
82,-60,3.85714199329975,300.510886899108,30332.3311311365,21203.7867901554
82.2,-60,3.85699021051411,300.517139936779,30334.966069399,21200.8570947406
82.4,-60,3.85683842772847,300.523392974449,30337.6010076615,21197.9273993259
82.6,-60,3.85668664494282,300.52964601212,30340.235945924,21194.9977039111
82.8,-60,3.85653486215718,300.53589904979,30342.8708841865,21192.0680084964
83,-60,3.85638307937153,300.542152087461,30345.505822449,21189.1383130816
83.2,-60,3.85623129658589,300.548405125132,30348.1407607116,21186.2086176669
83.4,-60,3.85607951380025,300.554658162802,30350.7756989741,21183.2789222521
83.6,-60,3.8559277310146,300.560911200473,30353.4106372366,21180.3492268374
83.8,-60,3.85577646116204,300.567181066888,30356.0455754991,21177.4195314226
84,-60,3.85562544333802,300.573459202069,30358.6805137616,21174.4898360079
84.2,-60,3.855474425514,300.57973733725,30361.3154520242,21171.5601405931
84.4,-60,3.85532340768998,300.586015472432,30363.9503902867,21168.6304451783
84.6,-60,3.85517238986596,300.592293607613,30366.5853285492,21165.7007497636
84.8,-60,3.85502137204195,300.598571742794,30369.2202668117,21162.7710543488
85,-60,3.85487035421792,300.604849877976,30371.8552050742,21159.8413589341
85.2,-60,3.85471933639391,300.611128013157,30374.4901433367,21156.9116635193
85.4,-60,3.85456831856989,300.617406148338,30377.1250815993,21153.9819681046
85.6,-60,3.85441730074587,300.62368428352,30379.7600198618,21151.0522726898
85.8,-60,3.85426628292185,300.629962418701,30382.3949581243,21148.1225772751
86,-60,3.85411526509783,300.636240553883,30385.0298963868,21145.1928818603
86.2,-60,3.85396424727381,300.642518689064,30387.6648346493,21142.2631864456
86.4,-60,3.85381322944979,300.648796824245,30390.2997729119,21139.3334910308
86.6,-60,3.85366269948472,300.655087227956,30392.9347111744,21136.403795616
86.8,-60,3.85351265207736,300.661389766882,30395.5696494369,21133.4741002013
87,-60,3.85336260467,300.667692305807,30398.2045876994,21130.5444047865
87.2,-60,3.85321255726264,300.673994844733,30400.8395259619,21127.6147093718
87.4,-60,3.85306250985528,300.680297383659,30403.4744642244,21124.685013957
87.6,-60,3.85291246244792,300.686599922584,30406.109402487,21121.7553185423
87.8,-60,3.85276241504056,300.69290246151,30408.7443407495,21118.8256231275
88,-60,3.8526123676332,300.699205000436,30411.379279012,21115.8959277128
88.2,-60,3.85246232022584,300.705507539362,30414.0142172745,21112.966232298
88.4,-60,3.85231227281848,300.711810078287,30416.649155537,21110.0365368832
88.6,-60,3.85216222541113,300.718112617213,30419.2840937996,21107.1068414685
88.8,-60,3.85201217800377,300.724415156139,30421.9190320621,21104.1771460537
89,-60,3.85186213059641,300.730717695064,30424.5539703246,21101.247450639
89.2,-60,3.85171208318905,300.73702023399,30427.1889085871,21098.3177552242
89.4,-60,3.85156234057138,300.743330705449,30429.8238468496,21095.3880598094
89.6,-60,3.85141320317835,300.749656928637,30432.4587851121,21092.4583643947
89.8,-60,3.85126406578533,300.755983151826,30435.0937233747,21089.5286689799
90,-60,3.8511149283923,300.762309375014,30437.7286616372,21086.5989735652
90.2,-60,3.85096579099928,300.768635598202,30440.3635998997,21083.6692781504
90.4,-60,3.85081665360625,300.77496182139,30442.9985381622,21080.7395827357
90.6,-60,3.85066751621323,300.781288044579,30445.6334764247,21077.8098873209
90.8,-60,3.8505183788202,300.787614267767,30448.2684146872,21074.8801919062
91,-60,3.85036924142718,300.793940490955,30450.9033529498,21071.9504964914
91.2,-60,3.85022010403415,300.800266714143,30453.5382912123,21069.0208010766
91.4,-60,3.85007096664113,300.806592937332,30456.1732294748,21066.0911056619
91.6,-60,3.8499218292481,300.81291916052,30458.8081677373,21063.1614102471
91.8,-60,3.84977269185508,300.819245383708,30461.4431059999,21060.2317148324
92,-60,3.84962355446205,300.825571606896,30464.0780442624,21057.3020194176
92.2,-60,3.84947455922013,300.831901478847,30466.7129825249,21054.3723240029
92.4,-60,3.84932627239224,300.838249534509,30469.3479207874,21051.4426285881
92.6,-60,3.84917798556435,300.844597590171,30471.9828590499,21048.5129331733
92.8,-60,3.84902969873646,300.850945645832,30474.6177973124,21045.5832377586
93,-60,3.84888141190858,300.857293701494,30477.252735575,21042.6535423438
93.2,-60,3.84873312508069,300.863641757156,30479.8876738375,21039.7238469291
93.4,-60,3.8485848382528,300.869989812818,30482.5226121,21036.7941515143
93.6,-60,3.84843655142491,300.876337868479,30485.1575503625,21033.8644560996
93.8,-60,3.84828826459702,300.882685924141,30487.792488625,21030.9347606848
94,-60,3.84813997776913,300.889033979803,30490.4274268875,21028.00506527
94.2,-60,3.84799169094124,300.895382035465,30493.0623651501,21025.0753698553
94.4,-60,3.84784340411335,300.901730091126,30495.6973034126,21022.1456744405
94.6,-60,3.84769511728546,300.908078146788,30498.3322416751,21019.2159790258
94.8,-60,3.84754720647517,300.91443454691,30500.9671799376,21016.286283611
95,-60,3.84739982331241,300.920802656413,30503.6021182001,21013.3565881963
95.2,-60,3.84725244014966,300.927170765917,30506.2370564627,21010.4268927815
95.4,-60,3.84710505698691,300.933538875421,30508.8719947252,21007.4971973668
95.6,-60,3.84695767382416,300.939906984925,30511.5069329877,21004.567501952
95.8,-60,3.8468102906614,300.946275094429,30514.1418712502,21001.6378065372
96,-60,3.84666290749865,300.952643203932,30516.7768095127,20998.7081111225
96.2,-60,3.8465155243359,300.959011313436,30519.4117477752,20995.7784157077
96.4,-60,3.84636814117315,300.96537942294,30522.0466860378,20992.848720293
96.6,-60,3.84622075801039,300.971747532444,30524.6816243003,20989.9190248782
96.8,-60,3.84607337484764,300.978115641948,30527.3165625628,20986.9893294635
97,-60,3.84592599168489,300.984483751451,30529.9515008253,20984.0596340487
97.2,-60,3.84577860852214,300.990851860955,30532.5864390878,20981.129938634
97.4,-60,3.84563179438067,300.997232902507,30535.2213773504,20978.2002432192
97.6,-60,3.84548526678595,301.003620456356,30537.8563156129,20975.2705478044
97.8,-60,3.84533873919123,301.010008010205,30540.4912538754,20972.3408523897
98,-60,3.8451922115965,301.016395564054,30543.1261921379,20969.4111569749
98.2,-60,3.84504568400178,301.022783117904,30545.7611304004,20966.4814615602
98.4,-60,3.84489915640706,301.029170671753,30548.3960686629,20963.5517661454
98.6,-60,3.84475262881234,301.035558225602,30551.0310069255,20960.6220707307
98.8,-60,3.84460610121761,301.041945779451,30553.665945188,20957.6923753159
99,-60,3.84445957362289,301.048333333301,30556.3008834505,20954.7626799011
99.2,-60,3.84431304602817,301.05472088715,30558.935821713,20951.8329844864
99.4,-60,3.84416651843344,301.061108440999,30561.5707599755,20948.9032890716
99.6,-60,3.84401999083872,301.067495994848,30564.2056982381,20945.9735936569
99.8,-60,3.843873463244,301.073883548697,30566.8406365006,20943.0438982421
100,-60,3.84372785977865,301.080288275132,30569.4755747631,20940.1142028273
100.2,-60,3.84358234320285,301.086694616188,30572.1105130256,20937.1845074126
100.4,-60,3.84343682662706,301.093100957244,30574.7454512881,20934.2548119978
100.6,-60,3.84329131005126,301.099507298299,30577.3803895506,20931.3251165831
100.8,-60,3.84314579347546,301.105913639355,30580.0153278132,20928.3954211683
101,-60,3.84300027689966,301.11231998041,30582.6502660757,20925.4657257536
101.2,-60,3.84285476032387,301.118726321466,30585.2852043382,20922.5360303388
101.4,-60,3.84270924374807,301.125132662522,30587.9201426007,20919.606334924
101.6,-60,3.84256372717227,301.131539003577,30590.5550808632,20916.6766395093
101.8,-60,3.84241821059648,301.137945344633,30593.1900191258,20913.7469440945
102,-60,3.84227269402068,301.144351685688,30595.8249573883,20910.8172486798
102.2,-60,3.84212717744488,301.150758026744,30598.4598956508,20907.887553265
102.4,-60,3.84198179078249,301.157167329574,30601.0948339133,20904.9578578502
102.6,-60,3.84183707105147,301.163591837148,30603.7297721758,20902.0281624355
102.8,-60,3.84169235132046,301.170016344723,30606.3647104383,20899.0984670207
103,-60,3.84154763158945,301.176440852298,30608.9996487009,20896.168771606
103.2,-60,3.84140291185844,301.182865359872,30611.6345869634,20893.2390761912
103.4,-60,3.84125819212743,301.189289867447,30614.2695252259,20890.3093807764
103.6,-60,3.84111347239641,301.195714375021,30616.9044634884,20887.3796853617
103.8,-60,3.8409687526654,301.202138882596,30619.5394017509,20884.4499899469
104,-60,3.84082403293439,301.208563390171,30622.1743400135,20881.5202945322
104.2,-60,3.84067931320338,301.214987897745,30624.809278276,20878.5905991174
104.4,-60,3.84053459347236,301.22141240532,30627.4442165385,20875.6609037027
104.6,-60,3.84038987374135,301.227836912894,30630.079154801,20872.7312082879
104.8,-60,3.84024515401034,301.234261420469,30632.7140930635,20869.8015128731
105,-60,3.84010087947388,301.240692782952,30635.349031326,20866.8718174584
105.2,-60,3.83995724028046,301.247133928166,30637.9839695886,20863.9421220436
105.4,-60,3.83981360108705,301.25357507338,30640.6189078511,20861.0124266289
105.6,-60,3.83966996189364,301.260016218595,30643.2538461136,20858.0827312141
105.8,-60,3.83952632270023,301.266457363809,30645.8887843761,20855.1530357994
106,-60,3.83938268350682,301.272898509023,30648.5237226386,20852.2233403846
106.2,-60,3.8392390443134,301.279339654237,30651.1586609012,20849.2936449699
106.4,-60,3.83909540511999,301.285780799451,30653.7935991637,20846.3639495551
106.6,-60,3.83895176592658,301.292221944666,30656.4285374262,20843.4342541404
106.8,-60,3.83880812673317,301.29866308988,30659.0634756887,20840.5045587256
107,-60,3.83866448753975,301.305104235094,30661.6984139512,20837.5748633108
107.2,-60,3.83852084834634,301.311545380308,30664.3333522137,20834.6451678961
107.4,-60,3.83837794455131,301.31800003115,30666.9682904763,20831.7154724813
107.6,-60,3.83823509096298,301.32445560404,30669.6032287388,20828.7857770666
107.8,-60,3.83809223737465,301.33091117693,30672.2381670013,20825.8560816518
108,-60,3.83794938378633,301.33736674982,30674.8731052638,20822.9263862371
108.2,-60,3.837806530198,301.343822322711,30677.5080435263,20819.9966908223
108.4,-60,3.83766367660967,301.350277895601,30680.1429817889,20817.0669954076
108.6,-60,3.83752082302134,301.356733468491,30682.7779200514,20814.1372999928
108.8,-60,3.83737796943301,301.363189041381,30685.4128583139,20811.2076045781
109,-60,3.83723511584469,301.369644614272,30688.0477965764,20808.2779091633
109.2,-60,3.83709226225636,301.376100187162,30690.6827348389,20805.3482137486
109.4,-60,3.83694990356065,301.382563773277,30693.3176731015,20802.4185183338
109.6,-60,3.83680786425744,301.389032530945,30695.952611364,20799.488822919
109.8,-60,3.83666582495423,301.395501288613,30698.5875496265,20796.5591275043
110,-60,3.83652378565102,301.401970046281,30701.222487889,20793.6294320895
110.2,-60,3.8363817463478,301.40843880395,30703.8574261515,20790.6997366748
110.4,-60,3.83623970704459,301.414907561618,30706.492364414,20787.77004126
110.6,-60,3.83609766774138,301.421376319286,30709.1273026766,20784.8403458453
110.8,-60,3.83595562843817,301.427845076955,30711.7622409391,20781.9106504305
111,-60,3.83581358913496,301.434313834623,30714.3971792016,20778.9809550158
111.2,-60,3.83567154983175,301.440782592291,30717.0321174641,20776.051259601
111.4,-60,3.83552974111244,301.447254919515,30719.6670557266,20773.1215641863
111.6,-60,3.83538852698845,301.453736451374,30722.3019939891,20770.1918687715
111.8,-60,3.83524731286445,301.460217983232,30724.9369322517,20767.2621733568
112,-60,3.83510609874046,301.466699515091,30727.5718705142,20764.332477942
112.2,-60,3.83496488461646,301.47318104695,30730.2068087767,20761.4027825273
112.4,-60,3.83482367049246,301.479662578809,30732.8417470392,20758.4730871125
112.6,-60,3.83468245636847,301.486144110668,30735.4766853017,20755.5433916977
112.8,-60,3.83454124224447,301.492625642527,30738.1116235643,20752.613696283
113,-60,3.83440002812048,301.499107174386,30740.7465618268,20749.6840008682
113.2,-60,3.83425881399648,301.505588706244,30743.3815000893,20746.7543054535
113.4,-60,3.83411759987249,301.512070238103,30746.0164383518,20743.8246100387
113.6,-60,3.83397719833005,301.518563459998,30748.6513766143,20740.894914624
113.8,-60,3.83383683855991,301.52505728284,30751.2863148768,20737.9652192092
114,-60,3.83369647878977,301.531551105683,30753.9212531394,20735.0355237945
114.2,-60,3.83355611901962,301.538044928526,30756.5561914019,20732.1058283797
114.4,-60,3.83341575924948,301.544538751368,30759.1911296644,20729.1761329649
114.6,-60,3.83327539947934,301.551032574211,30761.8260679269,20726.2464375502
114.8,-60,3.83313503970919,301.557526397054,30764.4610061894,20723.3167421354
115,-60,3.83299467993905,301.564020219897,30767.095944452,20720.3870467207
115.2,-60,3.83285432016891,301.570514042739,30769.7308827145,20717.4573513059
115.4,-60,3.83271396039876,301.577007865582,30772.365820977,20714.5276558912
115.6,-60,3.8325741252665,301.583509061728,30775.0007592395,20711.5979604764
115.8,-60,3.83243460791166,301.590014723943,30777.635697502,20708.6682650617
116,-60,3.83229509055682,301.596520386158,30780.2706357646,20705.7385696469
116.2,-60,3.83215557320197,301.603026048373,30782.9055740271,20702.8088742321
116.4,-60,3.83201605584713,301.609531710588,30785.5405122896,20699.8791788174
116.6,-60,3.83187653849228,301.616037372803,30788.1754505521,20696.9494834026
116.8,-60,3.83173702113744,301.622543035019,30790.8103888146,20694.0197879879
117,-60,3.8315975037826,301.629048697234,30793.4453270771,20691.0900925731
117.2,-60,3.83145798642775,301.635554359449,30796.0802653397,20688.1603971583
117.4,-60,3.83131846907291,301.642060021664,30798.7152036022,20685.2307017436
117.6,-60,3.8311791935135,301.648568821012,30801.3501418647,20682.3010063288
117.8,-60,3.83104049733568,301.655085137446,30803.9850801272,20679.3713109141
118,-60,3.83090180115787,301.661601453881,30806.6200183897,20676.4416154993
