# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
1693.5,-15,3.83582300098045,297.73944839062,34829.8413779722,16203.1629290949
1694,-15,3.83578842559073,297.739081903939,34831.4882143863,16201.3318694607
1694.5,-15,3.835753850201,297.738715417258,34833.1350508004,16199.5008098265
1695,-15,3.83571927481128,297.738348930577,34834.7818872144,16197.6697501923
1695.5,-15,3.83568469942155,297.737982443896,34836.4287236285,16195.8386905581
1696,-15,3.83565012403183,297.737615957215,34838.0755600426,16194.0076309238
1696.5,-15,3.8356155486421,297.737249470534,34839.7223964566,16192.1765712896
1697,-15,3.83558097325237,297.736882983854,34841.3692328707,16190.3455116554
1697.5,-15,3.83554639786265,297.736516497173,34843.0160692848,16188.5144520212
1698,-15,3.83551182247292,297.736150010492,34844.6629056989,16186.6833923869
1698.5,-15,3.8354772470832,297.735783523811,34846.3097421129,16184.8523327527
1699,-15,3.83544280806002,297.735420363415,34847.956578527,16183.0212731185
1699.5,-15,3.83540869852407,297.735065239948,34849.6034149411,16181.1902134843
1700,-15,3.83537458898811,297.734710116481,34851.2502513552,16179.3591538501
1700.5,-15,3.83534047945215,297.734354993014,34852.8970877692,16177.5280942158
1701,-15,3.8353063699162,297.733999869547,34854.5439241833,16175.6970345816
1701.5,-15,3.83527226038024,297.73364474608,34856.1907605974,16173.8659749474
1702,-15,3.83523815084428,297.733289622612,34857.8375970115,16172.0349153132
1702.5,-15,3.83520404130833,297.732934499145,34859.4844334255,16170.2038556789
1703,-15,3.83516993177237,297.732579375678,34861.1312698396,16168.3727960447
1703.5,-15,3.83513582223641,297.732224252211,34862.7781062537,16166.5417364105
1704,-15,3.83510171270046,297.731869128744,34864.4249426677,16164.7106767763
1704.5,-15,3.8350676031645,297.731514005277,34866.0717790818,16162.8796171421
1705,-15,3.83503349362854,297.73115888181,34867.7186154959,16161.0485575078
1705.5,-15,3.83499938409259,297.730803758343,34869.36545191,16159.2174978736
1706,-15,3.83496527455663,297.730448634876,34871.012288324,16157.3864382394
1706.5,-15,3.83493116502067,297.730093511409,34872.6591247381,16155.5553786052
1707,-15,3.83489705548471,297.729738387942,34874.3059611522,16153.7243189709
1707.5,-15,3.83486294594876,297.729383264475,34875.9527975663,16151.8932593367
1708,-15,3.8348288364128,297.729028141008,34877.5996339803,16150.0621997025
1708.5,-15,3.83479472687684,297.728673017541,34879.2464703944,16148.2311400683
1709,-15,3.83476061734089,297.728317894074,34880.8933068085,16146.4000804341
1709.5,-15,3.83472650780493,297.727962770606,34882.5401432226,16144.5690207998
1710,-15,3.83469239826897,297.727607647139,34884.1869796366,16142.7379611656
1710.5,-15,3.83465828873302,297.727252523672,34885.8338160507,16140.9069015314
1711,-15,3.83462417919706,297.726897400205,34887.4806524648,16139.0758418972
1711.5,-15,3.8345900696611,297.726542276738,34889.1274888789,16137.2447822629
1712,-15,3.83455596012515,297.726187153271,34890.7743252929,16135.4137226287
1712.5,-15,3.83452185058919,297.725832029804,34892.421161707,16133.5826629945
1713,-15,3.83448774105323,297.725476906337,34894.0679981211,16131.7516033603
1713.5,-15,3.83445363151728,297.72512178287,34895.7148345352,16129.9205437261
1714,-15,3.83441952198132,297.724766659403,34897.3616709492,16128.0894840918
1714.5,-15,3.83438541244536,297.724411535936,34899.0085073633,16126.2584244576
1715,-15,3.83435130290941,297.724056412469,34900.6553437774,16124.4273648234
1715.5,-15,3.83431719337345,297.723701289002,34902.3021801915,16122.5963051892
1716,-15,3.83428308383749,297.723346165535,34903.9490166055,16120.765245555
1716.5,-15,3.83424897430154,297.722991042067,34905.5958530196,16118.9341859207
1717,-15,3.83421486476558,297.7226359186,34907.2426894337,16117.1031262865
1717.5,-15,3.83418075522962,297.722280795133,34908.8895258478,16115.2720666523
1718,-15,3.83414664569367,297.721925671666,34910.5363622618,16113.4410070181
1718.5,-15,3.83411253615771,297.721570548199,34912.1831986759,16111.6099473838
1719,-15,3.83407842662175,297.721215424732,34913.83003509,16109.7788877496
1719.5,-15,3.8340443170858,297.720860301265,34915.476871504,16107.9478281154
1720,-15,3.83401020754984,297.720505177798,34917.1237079181,16106.1167684812
1720.5,-15,3.83397609801388,297.720150054331,34918.7705443322,16104.285708847
1721,-15,3.83394198847792,297.719794930864,34920.4173807463,16102.4546492127
1721.5,-15,3.83390787894197,297.719439807397,34922.0642171603,16100.6235895785
1722,-15,3.83387376940601,297.71908468393,34923.7110535744,16098.7925299443
1722.5,-15,3.83383965987005,297.718729560463,34925.3578899885,16096.9614703101
1723,-15,3.8338055503341,297.718374436996,34927.0047264026,16095.1304106758
1723.5,-15,3.83377144079814,297.718019313529,34928.6515628166,16093.2993510416
1724,-15,3.83373733126218,297.717664190061,34930.2983992307,16091.4682914074
1724.5,-15,3.83370322172623,297.717309066594,34931.9452356448,16089.6372317732
1725,-15,3.83366911219027,297.716953943127,34933.5920720589,16087.806172139
1725.5,-15,3.83363500265431,297.71659881966,34935.2389084729,16085.9751125047
1726,-15,3.83360089311836,297.716243696193,34936.885744887,16084.1440528705
1726.5,-15,3.8335667835824,297.715888572726,34938.5325813011,16082.3129932363
1727,-15,3.83353267404644,297.715533449259,34940.1794177152,16080.4819336021
1727.5,-15,3.83349856451049,297.715178325792,34941.8262541292,16078.6508739678
1728,-15,3.83346445497453,297.714823202325,34943.4730905433,16076.8198143336
1728.5,-15,3.83343034543857,297.714468078858,34945.1199269574,16074.9887546994
1729,-15,3.83339623590262,297.714112955391,34946.7667633714,16073.1576950652
1729.5,-15,3.83336212636666,297.713757831924,34948.4135997855,16071.326635431
1730,-15,3.8333280168307,297.713402708457,34950.0604361996,16069.4955757967
1730.5,-15,3.83329390729475,297.71304758499,34951.7072726137,16067.6645161625
1731,-15,3.83325979775879,297.712692461522,34953.3541090277,16065.8334565283
1731.5,-15,3.83322568822283,297.712337338055,34955.0009454418,16064.0023968941
1732,-15,3.83319157868688,297.711982214588,34956.6477818559,16062.1713372598
1732.5,-15,3.83315746915092,297.711627091121,34958.29461827,16060.3402776256
1733,-15,3.83312335961496,297.711271967654,34959.941454684,16058.5092179914
1733.5,-15,3.833089250079,297.710916844187,34961.5882910981,16056.6781583572
1734,-15,3.83305514054305,297.71056172072,34963.2351275122,16054.847098723
1734.5,-15,3.83302103100709,297.710206597253,34964.8819639263,16053.0160390887
1735,-15,3.83298692147113,297.709851473786,34966.5288003403,16051.1849794545
1735.5,-15,3.83295281193518,297.709496350319,34968.1756367544,16049.3539198203
1736,-15,3.83291870239922,297.709141226852,34969.8224731685,16047.5228601861
1736.5,-15,3.83288459286326,297.708786103385,34971.4693095825,16045.6918005518
1737,-15,3.83285048332731,297.708430979918,34973.1161459966,16043.8607409176
1737.5,-15,3.83281637379135,297.708075856451,34974.7629824107,16042.0296812834
1738,-15,3.83278226425539,297.707720732984,34976.4098188248,16040.1986216492
1738.5,-15,3.83274815471944,297.707365609517,34978.0566552388,16038.367562015
1739,-15,3.83271404518348,297.707010486049,34979.7034916529,16036.5365023807
1739.5,-15,3.83267993564752,297.706655362582,34981.350328067,16034.7054427465
1740,-15,3.83264582611157,297.706300239115,34982.9971644811,16032.8743831123
1740.5,-15,3.83261171657561,297.705945115648,34984.6440008951,16031.0433234781
1741,-15,3.83257760703965,297.705589992181,34986.2908373092,16029.2122638438
1741.5,-15,3.8325434975037,297.705234868714,34987.9376737233,16027.3812042096
1742,-15,3.83250938796774,297.704879745247,34989.5845101374,16025.5501445754
1742.5,-15,3.83247527843178,297.70452462178,34991.2313465514,16023.7190849412
1743,-15,3.83244116889583,297.704169498313,34992.8781829655,16021.888025307
1743.5,-15,3.83240705935987,297.703814374846,34994.5250193796,16020.0569656727
1744,-15,3.83237294982391,297.703459251379,34996.1718557937,16018.2259060385
1744.5,-15,3.83233884028796,297.703104127912,34997.8186922077,16016.3948464043
1745,-15,3.832304730752,297.702749004445,34999.4655286218,16014.5637867701
1745.5,-15,3.83227062121604,297.702393880978,35001.1123650359,16012.7327271358
1746,-15,3.83223651168008,297.70203875751,35002.75920145,16010.9016675016
1746.5,-15,3.83220240214413,297.701683634043,35004.406037864,16009.0706078674
1747,-15,3.83216829260817,297.701328510576,35006.0528742781,16007.2395482332
1747.5,-15,3.83213418307222,297.700973387109,35007.6997106922,16005.408488599
1748,-15,3.83210007353626,297.700618263642,35009.3465471063,16003.5774289647
1748.5,-15,3.8320659640003,297.700263140175,35010.9933835203,16001.7463693305
1749,-15,3.83203185446434,297.699908016708,35012.6402199344,15999.9153096963
1749.5,-15,3.83199774492839,297.699552893241,35014.2870563485,15998.0842500621
1750,-15,3.83196363539243,297.699197769774,35015.9338927626,15996.2531904278
1750.5,-15,3.83192952585647,297.698842646307,35017.5807291766,15994.4221307936
1751,-15,3.83189541632052,297.69848752284,35019.2275655907,15992.5910711594
1751.5,-15,3.83186130678456,297.698132399373,35020.8744020048,15990.7600115252
1752,-15,3.8318271972486,297.697777275906,35022.5212384188,15988.928951891
1752.5,-15,3.83179308771265,297.697422152439,35024.1680748329,15987.0978922567
1753,-15,3.83175897817669,297.697067028972,35025.814911247,15985.2668326225
1753.5,-15,3.83172486864073,297.696711905504,35027.4617476611,15983.4357729883
1754,-15,3.83169075910478,297.696356782037,35029.1085840751,15981.6047133541
1754.5,-15,3.83165664956882,297.69600165857,35030.7554204892,15979.7736537198
1755,-15,3.83162254003286,297.695646535103,35032.4022569033,15977.9425940856
1755.5,-15,3.83158843049691,297.695291411636,35034.0490933174,15976.1115344514
1756,-15,3.83155432096095,297.694936288169,35035.6959297314,15974.2804748172
1756.5,-15,3.83152021142499,297.694581164702,35037.3427661455,15972.449415183
1757,-15,3.83148610188904,297.694226041235,35038.9896025596,15970.6183555487
1757.5,-15,3.83145199235308,297.693870917768,35040.6364389737,15968.7872959145
1758,-15,3.83141788281712,297.693515794301,35042.2832753877,15966.9562362803
1758.5,-15,3.83138377328117,297.693160670834,35043.9301118018,15965.1251766461
1759,-15,3.83134966374521,297.692805547367,35045.5769482159,15963.2941170119
1759.5,-15,3.83131555420925,297.6924504239,35047.22378463,15961.4630573776
1760,-15,3.8312814446733,297.692095300433,35048.870621044,15959.6319977434
1760.5,-15,3.83124733513734,297.691740176965,35050.5174574581,15957.8009381092
1761,-15,3.83121322560138,297.691385053498,35052.1642938722,15955.969878475
1761.5,-15,3.83117911606542,297.691029930031,35053.8111302862,15954.1388188407
1762,-15,3.83114500652947,297.690674806564,35055.4579667003,15952.3077592065
1762.5,-15,3.83111089699351,297.690319683097,35057.1048031144,15950.4766995723
1763,-15,3.83107678745755,297.68996455963,35058.7516395285,15948.6456399381
1763.5,-15,3.8310426779216,297.689609436163,35060.3984759425,15946.8145803039
1764,-15,3.83100856838564,297.689254312696,35062.0453123566,15944.9835206696
1764.5,-15,3.83097445884968,297.688899189229,35063.6921487707,15943.1524610354
1765,-15,3.83094034931373,297.688544065762,35065.3389851848,15941.3214014012
1765.5,-15,3.83090623977777,297.688188942295,35066.9858215988,15939.490341767
1766,-15,3.83087213024181,297.687833818828,35068.6326580129,15937.6592821327
1766.5,-15,3.83083802070586,297.687478695361,35070.279494427,15935.8282224985
1767,-15,3.8308039111699,297.687123571894,35071.9263308411,15933.9971628643
1767.5,-15,3.83076980163394,297.686768448427,35073.5731672551,15932.1661032301
1768,-15,3.83073569209799,297.686413324959,35075.2200036692,15930.3350435959
1768.5,-15,3.83070158256203,297.686058201492,35076.8668400833,15928.5039839616
1769,-15,3.83066747302607,297.685703078025,35078.5136764974,15926.6729243274
1769.5,-15,3.83063336349012,297.685347954558,35080.1605129114,15924.8418646932
1770,-15,3.83059925395416,297.684992831091,35081.8073493255,15923.010805059
1770.5,-15,3.8305651444182,297.684637707624,35083.4541857396,15921.1797454247
1771,-15,3.83053103488225,297.684282584157,35085.1010221536,15919.3486857905
1771.5,-15,3.83049692534629,297.68392746069,35086.7478585677,15917.5176261563
1772,-15,3.83046281581033,297.683572337223,35088.3946949818,15915.6865665221
1772.5,-15,3.83042870627438,297.683217213756,35090.0415313959,15913.8555068879
1773,-15,3.83039486043556,297.682868749192,35091.6883678099,15912.0244472536
1773.5,-15,3.8303613610849,297.682529034176,35093.335204224,15910.1933876194
1774,-15,3.83032786173424,297.682189319161,35094.9820406381,15908.3623279852
1774.5,-15,3.83029436238358,297.681849604146,35096.6288770522,15906.531268351
1775,-15,3.83026086303292,297.68150988913,35098.2757134662,15904.7002087167
1775.5,-15,3.83022736368226,297.681170174115,35099.9225498803,15902.8691490825
1776,-15,3.8301938643316,297.6808304591,35101.5693862944,15901.0380894483
1776.5,-15,3.83016036498094,297.680490744085,35103.2162227085,15899.2070298141
1777,-15,3.83012686563028,297.680151029069,35104.8630591225,15897.3759701799
1777.5,-15,3.83009336627962,297.679811314054,35106.5098955366,15895.5449105456
1778,-15,3.83005986692896,297.679471599039,35108.1567319507,15893.7138509114
1778.5,-15,3.8300263675783,297.679131884023,35109.8035683648,15891.8827912772
1779,-15,3.82999286822764,297.678792169008,35111.4504047788,15890.051731643
1779.5,-15,3.82995936887698,297.678452453993,35113.0972411929,15888.2206720087
1780,-15,3.82992586952632,297.678112738977,35114.744077607,15886.3896123745
1780.5,-15,3.82989237017566,297.677773023962,35116.3909140211,15884.5585527403
1781,-15,3.829858870825,297.677433308947,35118.0377504351,15882.7274931061
1781.5,-15,3.82982537147434,297.677093593931,35119.6845868492,15880.8964334719
1782,-15,3.82979187212368,297.676753878916,35121.3314232633,15879.0653738376
1782.5,-15,3.82975837277302,297.676414163901,35122.9782596774,15877.2343142034
1783,-15,3.82972487342236,297.676074448885,35124.6250960914,15875.4032545692
1783.5,-15,3.8296913740717,297.67573473387,35126.2719325055,15873.572194935
1784,-15,3.82965787472104,297.675395018855,35127.9187689196,15871.7411353008
1784.5,-15,3.82962437537038,297.675055303839,35129.5656053337,15869.9100756665
1785,-15,3.82959087601972,297.674715588824,35131.2124417477,15868.0790160323
1785.5,-15,3.82955737666906,297.674375873809,35132.8592781618,15866.2479563981
1786,-15,3.82952387731839,297.674036158794,35134.5061145759,15864.4168967639
1786.5,-15,3.82949037796773,297.673696443778,35136.1529509899,15862.5858371296
1787,-15,3.82945687861707,297.673356728763,35137.799787404,15860.7547774954
1787.5,-15,3.82942337926641,297.673017013748,35139.4466238181,15858.9237178612
1788,-15,3.82938987991575,297.672677298732,35141.0934602322,15857.092658227
1788.5,-15,3.82935638056509,297.672337583717,35142.7402966462,15855.2615985928
1789,-15,3.82932288121443,297.671997868702,35144.3871330603,15853.4305389585
1789.5,-15,3.82928938186377,297.671658153686,35146.0339694744,15851.5994793243
1790,-15,3.82925588251311,297.671318438671,35147.6808058884,15849.7684196901
1790.5,-15,3.82922238316245,297.670978723656,35149.3276423025,15847.9373600559
1791,-15,3.82918888381179,297.67063900864,35150.9744787166,15846.1063004216
1791.5,-15,3.82915538446113,297.670299293625,35152.6213151307,15844.2752407874
1792,-15,3.82912188511047,297.66995957861,35154.2681515447,15842.4441811532
1792.5,-15,3.82908838575981,297.669619863594,35155.9149879588,15840.613121519
1793,-15,3.82905488640915,297.669280148579,35157.5618243729,15838.7820618848
1793.5,-15,3.82902138705849,297.668940433564,35159.208660787,15836.9510022505
1794,-15,3.82898788770783,297.668600718548,35160.855497201,15835.1199426163
1794.5,-15,3.82895438835717,297.668261003533,35162.5023336151,15833.2888829821
1795,-15,3.82892088900651,297.667921288518,35164.1491700292,15831.4578233479
1795.5,-15,3.82888738965585,297.667581573502,35165.7960064433,15829.6267637136
1796,-15,3.82885389030519,297.667241858487,35167.4428428573,15827.7957040794
1796.5,-15,3.82882039095453,297.666902143472,35169.0896792714,15825.9646444452
1797,-15,3.82878689160387,297.666562428456,35170.7365156855,15824.133584811
1797.5,-15,3.82875339225321,297.666222713441,35172.3833520996,15822.3025251768
1798,-15,3.82871989290255,297.665882998426,35174.0301885136,15820.4714655425
1798.5,-15,3.82868639355189,297.665543283411,35175.6770249277,15818.6404059083
1799,-15,3.82865289420123,297.665203568395,35177.3238613418,15816.8093462741
